αναβιβασατω	307	v-aad-3s	1	17.6.9
κηρυσσετω	2784	v-pad-3s	1	17.6.9
δοξαζει	1392	v-pai-3s	1	17.6.9
ιουδαιω	2453	n-dsm,a-dsm	2	17.6.10,44.10.28
θεραπευοντι	2323	v-papds	1	17.6.10
παραπεσατω	3895	v-aad-3s	1	17.6.10
εκηρυσσεν	2784	v-aai-3s,v-iai-3s	2	17.6.11,41.1.7
λυπουμενος	3076	v-pmpns,v-ppp-nsm	2	17.6.12,40.19.22
ηρξαι	757	v-aan	1	17.6.13
συμπιειν	4844	v-aan	1	17.7.1
αιτηματι	155	n-dsn	1	17.7.3
επραθημεν	4097	v-api-1p	1	17.7.4
ετολμησεν	5111	v-aai-3s	1	17.7.5
συμποσιου	4849	n-gsn	1	17.7.7
επιπεπτωκει	1968	v-rai-3s	1	17.7.8
αξιων	515	v-papns	1	17.7.8
σταυρωθητω	4717	v-apd-3s,v-apm-3s	2	17.7.9,40.27.22
εδωρησατο	1433	v-ami-3s,v-adi-3s	2	17.8.1,41.15.45
διαβολω	1228	n-dsm,a-dsm	2	17.8.1,40.25.41
ηξιου	515	v-iai-3s	1	17.8.3
πεμφθητω	3992	v-apd-3s	1	17.8.5
απεσταλμενα	649	v-rmpap	1	17.8.5
πατριδος	3968	n-gsf	1	17.8.6
εχαρισαμην	5483	v-ami-1s	1	17.8.7
επηνεγκε	2018	v-aai-3s	1	17.8.7
σφραγισατε	4972	v-aad-2p	1	17.8.8
δακτυλιω	1146	n-dsm	1	17.8.8
γραφεται	1125	v-ppi-3s	1	17.8.8
επιταξαντος	2004	v-aapgs	1	17.8.8
σφραγισθη	4972	v-aps-3s	1	17.8.8
εσφραγισθη	4972	v-api-3s	1	17.8.10
χρησθαι	5530	v-pmn	1	17.8.11
νομοις	3551	n-dpm	1	17.8.11
αντιδικοις	476	n-dpm	1	17.8.11
βουλονται	1014	v-pmi-3p	1	17.8.11
εκτιθεσθωσαν	1620	v-ppd-3p	1	17.8.13
σπευδοντες	4692	v-papnp	1	17.8.14
επιτελειν	2005	v-pan	1	17.8.14
εξετεθη	1620	v-api-3s	1	17.8.14
βασιλικην	937	a-asf	1	17.8.15
βυσσινον	1039	a-asn,a-nsn	2	17.8.15,66.19.8
χαρα	5479	n-nsf,n-dsf	2	17.8.17,19.21.6
ιουδαιζον	2450	v-aai-3p	1	17.8.17
αντικειμενοι	480	v-pmpnp,v-pnp-npm	2	17.9.2,42.13.17
τυραννοι	5181	n-npm	1	17.9.3
βασιλικοι	937	a-npm	1	17.9.3
ετιμων	5091	v-iai-3p	1	17.9.3
ονομασθηναι	3687	v-apn	1	17.9.4
επεδοθη	1929	v-api-3s	1	17.9.11
οιει	3633	v-pmi-2s,v-pai-3s	2	17.9.12,18.37.23
εξεθηκε	1620	v-aai-3s	1	17.9.14
πεντακισχιλιους	4000	a-apm	1	17.9.16
πεντεκαιδεκατην	4003	a-asf	1	17.9.18
διεσπαρμενοι	1289	v-rmpnp	1	17.9.19
αποστελλοντες	649	v-papnp	1	17.9.19
μητροπολεσιν	3390	n-dpf	1	17.9.19
εξαποστελλοντες	1821	v-papnp	1	17.9.19
αγειν	71	v-pan	1	17.9.21
χαραν	5479	n-asf	1	17.9.22
γαμων	1062	n-gpm,v-pap-nsm	2	17.9.22,42.16.18
εξαποστελλοντας	1821	v-papap	1	17.9.22
πτωχοις	4434	n-dpm,a-dpm	2	17.9.22,40.19.21
προσεδεξαντο	4327	v-ami-3p	1	17.9.23
μακεδων	3110	n-nsm	1	17.9.24
επεχειρησεν	2021	v-aai-3s	1	17.9.25
διαλεκτω	1258	n-dsf	1	17.9.26
καλουνται	2564	v-pmi-3p,v-ppi-3p	2	17.9.26,42.22.25
πεπονθασιν	3958	v-rai-3p,v-2rai-3p	2	17.9.26,42.13.2
προστεθειμενοις	4369	v-rmpdp	1	17.9.27
χρησονται	5531	v-fmi-3p	1	17.9.27
επιτελουμενον	2005	v-pmpns	1	17.9.27
αχθησονται	71	v-fpi-3p	1	17.9.28
στησαντες	2476	v-aapnp,v-aap-npm	2	17.9.31,43.8.3
τελη	5056	n-apn,n-npn	2	17.10.1,46.10.11
διεδεχετο	1237	v-imi-3s	1	17.10.3
φιλουμενος	5368	v-pppns	1	17.10.3
διηγειτο	1334	v-imi-3s	1	17.10.3
ιωβ	2492	n-pri	1	18.1.1
θεοσεβης	2318	a-nsm	1	18.1.1
απεχομενος	568	v-pmpns	1	18.1.1
τρισχιλιαι	5153	a-npf	1	18.1.3
ευγενης	2104	a-nsm	1	18.1.3
συμπορευομενοι	4848	v-pmpnp	1	18.1.4
εποιουσαν	4160	v-aai-3p	1	18.1.4
συμπαραλαμβανοντες	4838	v-papnp	1	18.1.4
αδελφας	79	n-apf	1	18.1.4
πινειν	4095	v-pan	1	18.1.4
απεστελλεν	649	v-iai-3s	1	18.1.5
εκαθαριζεν	2511	v-iai-3s	1	18.1.5
ανισταμενος	450	v-pmpns,v-pmp-nsm	2	18.1.5,45.15.12
προσεφερεν	4374	v-iai-3s	1	18.1.5
περιελθων	4022	v-aapns	1	18.1.7
εμπεριπατησας	1704	v-aapns	1	18.1.7
παρειμι	3918	v-pai-1s	1	18.1.7
προσεσχες	4337	v-aai-2s	1	18.1.8
σεβεται	4576	v-pmi-3s,v-pni-3s	2	18.1.9,44.19.27
αψαι	680	v-amd-2s,v-ams-2s	2	18.1.11,19.144.5
αψη	680	v-fmi-2s,v-ams-2s	2	18.1.12,51.2.21
επινον	4095	v-iai-3p	1	18.1.13
σωθεις	4982	v-appns	1	18.1.15
εσωθην	4982	v-api-1s	1	18.1.17
εσθιοντων	2068	v-papgp,v-pap-gpm	2	18.1.18,40.26.21
πινοντων	4095	v-papgp	1	18.1.18
εξαιφνης	1810	adv	1	18.1.19
εκειρατο	2751	v-ami-3s	1	18.1.20
χαμαι	5476	adv	1	18.1.20
ευλογημενον	2127	v-rmpns,v-rppns,v-rmpas	3	18.1.21,19.72.17,19.113.2
συμβεβηκοσιν	4819	v-rapdp	1	18.1.22
διαπορευθεις	1279	v-appns	1	18.2.2
διαβολον	1228	n-asm,a-asm	2	18.2.3,58.2.14
ακακος	172	a-nsm	1	18.2.3
εχεται	2192	v-pmi-3s	1	18.2.3
υπολαβων	5274	v-aapns,v-2aap-nsm	2	18.2.4,42.10.30
διαφυλαξον	1314	v-aad-2s	1	18.2.6
χρονου	5550	n-gsm	1	18.2.9
προβεβηκοτος	4260	v-rapgs	1	18.2.9
καρτερησεις	2594	v-fai-2s	1	18.2.9
αναμενω	362	v-pai-1s	1	18.2.9
προσδεχομενος	4327	v-pmpns,v-pnp-nsm	2	18.2.9,41.15.43
πονοι	4192	n-npm	1	18.2.9
εκοπιασα	2872	v-aai-1s	1	18.2.9
μοχθων	3449	n-gpm	1	18.2.9
σκωληκων	4663	n-gpm	1	18.2.9
διανυκτερευων	1273	v-papns,v-pap-nsm	2	18.2.9,42.6.12
περιερχομενη	4022	v-pmpns	1	18.2.9
προσδεχομενη	4327	v-pmpns	1	18.2.9
δυσεται	1417	v-fmi-3s	1	18.2.9
αναπαυσωμαι	373	v-ams-1s	1	18.2.9
οδυνων	3601	n-gpf	1	18.2.9
συνεχουσιν	4912	v-pai-3p	1	18.2.9
εμβλεψας	1689	v-aapns,v-aap-nsm	2	18.2.10,40.19.26
εδεξαμεθα	1209	v-ami-1p,v-adi-1p	2	18.2.10,44.28.21
υποισομεν	5297	v-fai-1p	1	18.2.10
ιδιας	2398	a-gsf,a-apf	2	18.2.11,55.4.3
τυραννος	5181	n-nsm	1	18.2.11
βοησαντες	994	v-aapnp	1	18.2.12
ρηξαντες	4486	v-aapnp	1	18.2.12
δεινην	1171	a-asf	1	18.2.13
εγεννηθην	1080	v-api-1s	1	18.3.3
αναζητησαι	327	v-aao-3s,v-aan	2	18.3.4,44.11.25
φεγγος	5338	n-nsn,n-asn	2	18.3.4,18.38.12
απενεγκαιτο	667	v-amo-3s	1	18.3.6
αριθμηθειη	705	v-apo-3s	1	18.3.6
καταρωμενος	2672	v-pmpns	1	18.3.8
μελλων	3195	v-papns,v-pap-nsm	2	18.3.8,40.11.14
κητος	2785	n-asn	1	18.3.8
σκοτωθειη	4656	v-apo-3s	1	18.3.9
υπομειναι	5278	v-aao-3s	1	18.3.9
φωτισμον	5462	n-asm	1	18.3.9
απηλλαξεν	525	v-aai-3s	1	18.3.10
ετελευτησα	5053	v-aai-1s	1	18.3.11
μαστους	3149	n-apm	1	18.3.12
εθηλασα	2337	v-aai-1s	1	18.3.12
ησυχασα	2270	v-aai-1s	1	18.3.13
ανεπαυσαμην	373	v-ami-1s	1	18.3.13
βουλευτων	1010	n-gpm	1	18.3.14
χρυσος	5557	n-nsm,a-nsm	2	18.3.15,20.17.3
νηπιοι	3516	a-npm	1	18.3.16
εξεκαυσαν	1572	v-aai-3p	1	18.3.17
αιωνιοι	166	a-npm,a-npf	2	18.3.18,19.24.7
οδυναις	3601	n-dpf	1	18.3.20
τυγχανουσιν	5177	v-pai-3p	1	18.3.21
στεναγμος	4726	n-nsm	1	18.3.24
δακρυω	1145	v-pai-1s	1	18.3.24
εφροντισα	5431	v-aai-1s	1	18.3.25
ειρηνευσα	1514	v-aai-1s	1	18.3.26
πολλακις	4178	adv	1	18.4.2
λελαληται	2980	v-rmi-3s,v-rpi-3s	2	18.4.2,44.27.25
υποισει	5297	v-fai-3s	1	18.4.2
ενουθετησας	3560	v-aai-2s	1	18.4.3
ασθενους	772	a-apf,a-gsm,a-gsn	3	18.4.3,20.21.13,26.34.20
ασθενουντας	770	v-papap,v-pap-apm	2	18.4.4,40.10.8
γονασιν	1119	n-dpn	1	18.4.4
αδυνατουσιν	101	v-papdp	1	18.4.4
περιεθηκας	4060	v-aai-2s	1	18.4.4
εσπουδασας	4704	v-aai-2s	1	18.4.5
ποτερον	4220	adv,adv-i	2	18.4.6,43.7.17
ατοπα	824	a-apn	1	18.4.8
σπειροντες	4687	v-papnp	1	18.4.8
οδυνας	3601	n-apf	1	18.4.8
θεριουσιν	2325	v-fai-3p	1	18.4.8
εσβεσθη	4570	v-api-3s	1	18.4.10
εχειν	2192	v-pan	1	18.4.11
ελιπον	3007	v-aai-3p	1	18.4.11
εγεγονει	1096	v-yai-3s,v-lai-3s	2	18.4.12,43.6.17
δεξεται	1209	v-fmi-3s	1	18.4.12
φοβοι	5401	n-npm	1	18.4.13
ηχω	2192	n-nsf,n-dsm	4	18.4.13,19.150.3,24.51.42,58.12.19
επιπιπτων	1968	v-papns	1	18.4.13
πιστευει	4100	v-pai-3s	1	18.4.18
σκολιον	4646	a-asn,a-nsn,a-asm	3	18.4.18,20.8.8,23.27.1
πηλου	4081	n-gsm	1	18.4.19
σητος	4597	n-gsm	1	18.4.19
αφρονα	878	a-asm	1	18.5.2
αναιρει	337	v-pai-3s	1	18.5.2
πεπλανημενον	4105	v-rppas	1	18.5.2
αφρονας	878	a-apm	1	18.5.3
βαλλοντας	906	v-papap,v-pap-apm	2	18.5.3,40.4.18
εβρωθη	977	v-api-3s	1	18.5.3
κοπος	2873	n-nsm	1	18.5.6
γενναται	1080	v-pmi-3s,v-ppi-3s	2	18.5.7,40.2.4
νεοσσοι	3502	n-npm	1	18.5.7
πετονται	4072	v-pmi-3p	1	18.5.7
δεηθησομαι	1210	v-fpi-1s	1	18.5.8
δεσποτην	1203	n-asm	1	18.5.8
ανεξιχνιαστα	421	a-apn	1	18.5.9
διδοντα	1325	v-papas,v-pap-npn,v-pap-asm	3	18.5.10,46.14.7,52.4.8
αποστελλοντα	649	v-papas	1	18.5.10
ταπεινους	5011	a-apm	1	18.5.11
εξεγειροντα	1825	v-papas	1	18.5.11
βουλας	1012	n-apf	1	18.5.12
πανουργων	3835	a-gpm	1	18.5.12
ψηλαφησαισαν	5584	v-aao-3p	1	18.5.14
ισα	2470	adv,a-apn,a-npn	3	18.5.14,23.51.23,50.2.6
αδυνατος	102	a-nsm	1	18.5.15
αδυνατω	102	a-dsm	1	18.5.16
παντοκρατορος	3841	n-gsm	1	18.5.17
αποκαθιστησιν	600	v-pai-3s	1	18.5.18
ιασαντο	2390	v-ami-3p	1	18.5.18
λυσει	3089	v-fai-3s	1	18.5.20
μαστιγος	3148	n-gsf	1	18.5.21
αδικων	94	a-gpm,v-papns,a-gpn,v-pap-nsm	6	18.5.22,19.10.3,19.120.2,44.7.27,51.3.25,66.22.11
καταγελαση	2606	v-fmi-2s	1	18.5.22
αγριων	66	a-gpn,a-gpm	2	18.5.22,23.32.14
αγριοι	66	a-npm	1	18.5.23
ειρηνευσουσιν	1514	v-fai-3p	1	18.5.23
ειτα	1534	adv	1	18.5.24
ειρηνευσει	1514	v-fai-3s	1	18.5.24
θεριζομενος	2325	v-pppns	1	18.5.26
συγκομισθεισα	4792	v-appns	1	18.5.26
αμμου	285	n-gsf	1	18.6.3
παραλιας	3882	a-gsf	1	18.6.3
βαρυτερα	926	a-apnc,a-apn-c	2	18.6.3,40.23.23
φαυλα	5337	a-npn,a-apn	2	18.6.3,20.22.8
αρξωμαι	757	v-ams-1s	1	18.6.4
κεκραξεται	2896	v-fmi-3s	1	18.6.5
αγριος	66	a-nsm	1	18.6.5
σιτα	4621	n-apn	1	18.6.5
ρηξει	4486	v-fai-3s	1	18.6.5
φατνης	5336	n-gsf	1	18.6.5
ανελετω	337	v-aad-3s	1	18.6.9
ταφος	5028	n-nsm	1	18.6.10
ηλλομην	242	v-imi-1s	1	18.6.10
φεισωμαι	5339	v-ams-1s	1	18.6.10
υπομενω	5278	v-pai-1s,v-aas-1s,v-fai-1s	3	18.6.11,18.14.14,19.52.9
χρονος	5550	n-nsm	1	18.6.11
επεποιθειν	3982	v-yai-1s	1	18.6.13
απεστιν	548	v-pai-3s	1	18.6.13
εγγυτατοι	1451	a-npms	1	18.6.15
κυμα	2949	n-nsn,n-asn	2	18.6.15,18.11.16
επιπεπτωκασιν	1968	v-rai-3p	1	18.6.16
κρυσταλλος	2930	n-nsm	1	18.6.16
πεπηγως	4078	v-rapns	1	18.6.16
τακεισα	5080	v-appns	1	18.6.17
γενομενης	1096	v-ampgs,v-2adp-gsf	2	18.6.17,40.8.16
επεγνωσθη	1921	v-api-3s	1	18.6.17
οπερ	3746	r-nsn	1	18.6.17
κατελειφθην	2641	v-api-1s	1	18.6.18
οφειλησουσιν	3784	v-fai-3p	1	18.6.20
επεβητε	1910	v-aai-2p	1	18.6.21
ητησα	154	v-aai-1s	1	18.6.22
διδαξατε	1321	v-aad-2p	1	18.6.24
πεπλανημαι	4105	v-rpi-1s	1	18.6.24
φρασατε	5419	v-aad-2p	1	18.6.24
αληθινου	228	a-gsm	1	18.6.25
ελεγχος	1650	n-nsm	1	18.6.26
παυσει	3973	v-fai-3s	1	18.6.26
επιπιπτετε	1968	v-pai-2p	1	18.6.27
δικαιω	1342	a-dsm	1	18.6.29
συνερχεσθε	4905	v-pmi-2p,v-pni-2p	2	18.6.29,46.11.17
λαρυγξ	2995	n-nsm	1	18.6.30
μελετα	3191	v-pai-3s,v-pam-2s	2	18.6.30,54.4.15
βιος	979	n-nsm	1	18.7.1
τετευχως	5177	v-rapns	1	18.7.2
σκιας	4639	n-gsf	1	18.7.2
αναμενων	362	v-papns	1	18.7.2
υπεμεινα	5278	v-aai-1s	1	18.7.3
νυκτες	3571	n-npf	1	18.7.3
κοιμηθω	2837	v-aps-1s	1	18.7.4
αναστω	450	v-aas-1s	1	18.7.4
γινομαι	1096	v-pmi-1s	1	18.7.4
τηκω	5080	v-pai-1s	1	18.7.5
ελαφροτερος	1645	a-nsmc	1	18.7.6
λαλιας	2981	n-gsf	1	18.7.6
περιβλεψεται	4017	v-fmi-3s	1	18.7.8
νεφος	3509	n-nsn,n-asn	2	18.7.9,18.26.8
αδην	86	n-asm	1	18.7.9
επιγνω	1921	v-aas-3s,v-2aas-3s	2	18.7.10,44.22.24
φεισομαι	5339	v-fmi-1s,v-fdi-1s	2	18.7.11,47.13.2
πικριαν	4088	n-asf	1	18.7.11
παρακαλεσει	3870	v-fai-3s	1	18.7.13
εκφοβεις	1629	v-pai-2s	1	18.7.14
απαλλαξεις	525	v-fai-2s	1	18.7.15
μακροθυμησω	3114	v-aas-1s	1	18.7.16
προσεχεις	4337	v-pai-2s	1	18.7.17
εας	1439	v-pai-2s	1	18.7.19
καταπιω	2666	v-aas-1s	1	18.7.19
πραξαι	4238	v-aan	1	18.7.20
εθου	5087	v-ami-2s,v-2ami-2s	2	18.7.20,44.5.4
εποιησω	4160	v-ami-2s	1	18.7.21
ληθην	3024	n-asf	1	18.7.21
αδικησει	91	v-fai-3s	1	18.8.3
ταραξει	5015	v-fai-3s	1	18.8.3
ορθριζε	3719	v-pad-2s	1	18.8.5
παντοκρατορα	3841	n-asm	1	18.8.5
δεομενος	1210	v-pmpns,v-pnp-nsm	3	18.8.5,44.10.2,45.1.10
διδαξουσιν	1321	v-fai-3p	1	18.8.10
θερισθη	2325	v-aps-3s	1	18.8.12
ξηραινεται	3583	v-ppi-3s,v-pmi-3s	2	18.8.12,20.17.22
αποβησεται	576	v-fmi-3s,v-fdi-3s	2	18.8.14,42.21.13
υπομεινη	5278	v-aas-3s	1	18.8.15
υγρος	5200	a-nsm	1	18.8.16
ακακον	172	a-asm,a-asn	2	18.8.20,24.11.19
αληθινων	228	a-gpm,a-gpn	2	18.8.21,58.9.24
γελωτος	1071	n-gsm	1	18.8.21
ενδυσονται	1746	v-fmi-3p	1	18.8.22
κριθηναι	2919	v-apn	1	18.9.3
χιλιων	5507	a-gpm,a-gpn,a-gpf	3	18.9.3,21.6.6,23.7.23
καταστρεφων	2690	v-papns	1	18.9.5
σειων	4579	v-papns	1	18.9.6
σαλευονται	4531	v-pai-3p	1	18.9.6
ανατελλει	393	v-pai-3s	1	18.9.7
κατασφραγιζει	2696	v-pai-3s	1	18.9.7
περιπατων	4043	v-papns,v-pap-nsm	2	18.9.8,40.4.18
υπερβη	5233	v-aas-3s	1	18.9.11
απεστραπται	654	v-rmi-3s	1	18.9.13
εκαμφθησαν	2578	v-api-3p	1	18.9.13
υπακουσηται	5219	v-ams-3s	1	18.9.14
διακρινει	1252	v-fai-3s,v-pai-3s	2	18.9.14,18.12.11
πιστευω	4100	v-pai-1s	1	18.9.16
συντριμματα	4938	n-apn,n-npn	2	18.9.17,20.20.30
εα	1439	v-pai-3s,inj	5	18.9.18,18.15.16,18.19.5,18.25.6,42.4.34
κρατει	2902	v-pai-3s,n-dsn,v-pam-2s	6	18.9.19,18.21.23,23.40.26,27.4.30,49.6.10,66.3.11
σκολιος	4646	a-nsm	1	18.9.20
αποβησομαι	576	v-fmi-1s	1	18.9.20
δυναστην	1413	n-asm	1	18.9.22
φαυλοι	5337	a-npm	1	18.9.23
καταγελωνται	2606	v-pmi-3p	1	18.9.23
παραδεδονται	3860	v-rpi-3p,v-rmi-3p	2	18.9.24,26.21.15
συγκαλυπτει	4780	v-pai-3s	1	18.9.24
ναυσιν	3491	n-dpf	1	18.9.26
πετομενου	4072	v-pmpgs,v-pnp-gsm	2	18.9.26,66.8.13
συγκυψας	4794	v-aapns	1	18.9.27
στεναξω	4727	v-fai-1s	1	18.9.27
σειομαι	4579	v-pmi-1s	1	18.9.28
μελεσιν	3196	n-dpn	1	18.9.28
εασεις	1439	v-fai-2s	1	18.9.28
απολουσωμαι	628	v-ams-1s	1	18.9.30
χιονι	5510	n-dsf	1	18.9.30
καθαραις	2513	a-dpf	1	18.9.30
ικανως	2425	adv	1	18.9.31
εβαψας	911	v-aai-2s	1	18.9.31
εβδελυξατο	948	v-ami-3s	1	18.9.31
μεσιτης	3316	n-nsm	1	18.9.33
ελεγχων	1651	v-papns,n-gpm	4	18.9.33,18.23.4,20.29.1,26.13.14
απαλλαξατω	525	v-aad-3s	1	18.9.34
καμνων	2577	v-papns	1	18.10.1
ασεβειν	764	v-pan	1	18.10.2
διδασκε	1321	v-pad-2s,v-pam-2s	2	18.10.2,54.4.11
εκρινας	2919	v-aai-2s	1	18.10.2
αδικησω	91	v-aas-1s	1	18.10.3
καθορας	2529	v-pai-2s	1	18.10.4
ανθρωπινος	442	a-nsm	1	18.10.5
ανεζητησας	327	v-aai-2s	1	18.10.6
επλασαν	4111	v-aai-3p	1	18.10.8
μεταβαλων	3328	v-aapns	1	18.10.8
επαισας	3817	v-aai-2s	2	18.10.8,24.14.19
επλασας	4111	v-aai-2s	1	18.10.9
αποστρεφεις	654	v-pai-2s	1	18.10.9
τυρω	5184	n-dsm,n-dsf	2	18.10.10,40.11.21
ενεδυσας	1746	v-aai-2s	1	18.10.11
οστεοις	3747	n-dpn	1	18.10.11
ενειρας	1453	v-aai-2s	1	18.10.11
δυνασαι	1410	v-pmi-2s,v-pni-2s	2	18.10.13,40.5.36
ανακυψαι	352	v-aan	1	18.10.15
ατιμιας	819	n-gsf,n-apf	2	18.10.15,20.6.33
αγρευομαι	64	v-ppi-1s	1	18.10.16
σφαγην	4967	n-asf	1	18.10.16
δεινως	1171	adv	1	18.10.16
εχρησω	5531	v-ami-2s	1	18.10.17
απηλλαγην	525	v-api-1s	1	18.10.19
αναπαυσασθαι	373	v-amn	1	18.10.20
σκοτεινην	4652	a-asf	1	18.10.21
οιεται	3633	v-pmi-3s	1	18.11.2
γεννητος	1084	a-nsm	1	18.11.2
ανοιξει	455	v-fai-3s,n-dsf	2	18.11.5,49.6.19
διπλους	1362	a-nsm	1	18.11.6
αξια	514	a-npn,a-apn,a-nsf	3	18.11.6,18.33.27,40.10.13
απεβη	576	v-aai-3s	1	18.11.6
ημαρτηκας	264	v-rai-2s	1	18.11.6
βαθυτερα	901	a-apnc	1	18.11.8
μετρου	3358	n-gsn	1	18.11.9
καταστρεψη	2690	v-fmi-2s	1	18.11.10
εκδυση	1562	v-fmi-2s	1	18.11.15
παρελθον	3928	v-aapas	1	18.11.16
πτοηθηση	4422	v-fpi-2s	1	18.11.16
μεριμνης	3308	n-gsf	1	18.11.18
αναφανειται	398	v-fmi-3s	1	18.11.18
ησυχασεις	2270	v-fai-2s	1	18.11.19
απολειψει	620	v-fai-3s	1	18.11.20
τακτον	5002	a-asm	1	18.12.5
ητοιμαστο	2090	v-imi-3s	1	18.12.5
πεποιθετω	3982	v-rad-3s	1	18.12.6
παροργιζουσιν	3949	v-pai-3p	1	18.12.6
φραση	5419	v-aas-3s	1	18.12.8
εξηγησονται	1834	v-fmi-3p	1	18.12.8
πολλω	4183	a-dsm,a-dsn	2	18.12.12,20.14.28
βιω	979	n-dsm	1	18.12.12
καταβαλη	2598	v-aas-3s	1	18.12.14
κλειση	2808	v-aas-3s	1	18.12.14
ξηρανει	3583	v-fai-3s	1	18.12.15
καταστρεψας	2690	v-aapns	1	18.12.15
διαγων	1236	v-papns	1	18.12.17
βουλευτας	1010	n-apm	1	18.12.17
αιχμαλωτους	164	a-apm	1	18.12.17
θρονους	2362	n-apm	1	18.12.18
περιεδησεν	4019	v-aai-3s	1	18.12.18
πιστων	4103	a-gpm	1	18.12.20
ατιμιαν	819	n-asf	1	18.12.21
ανακαλυπτων	343	v-papns	1	18.12.22
βαθεα	901	a-apn	1	18.12.22
πλανηθειησαν	4105	v-apo-3p	1	18.12.25
επιστασθε	1987	v-pmi-2p,v-pni-2p	2	18.13.2,44.10.28
ασυνετωτερος	801	a-nsmc	1	18.13.2
ιατροι	2395	n-npm	1	18.13.4
αδικοι	94	a-npm	1	18.13.4
ελεγχον	1650	n-asm	1	18.13.6
φθεγγεσθε	5350	v-pmi-2p	1	18.13.7
δολον	1388	n-asm	1	18.13.7
υποστελεισθε	5288	v-fmi-2p	1	18.13.8
γενεσθε	1096	v-amd-2p	1	18.13.8
ελεγξει	1651	v-fai-3s	1	18.13.10
θαυμασετε	2296	v-fai-2p	1	18.13.10
δεινα	1171	a-npn,a-asm	2	18.13.11,40.26.18
επιπεσειται	1968	v-fmi-3s	1	18.13.11
σποδω	4700	n-dsf,n-dsm	2	18.13.12,40.11.21
δυναστης	1413	n-nsm	1	18.13.15
αναφανουμαι	398	v-fmi-1s	1	18.13.18
κριθησομενος	2919	v-fppns	1	18.13.19
εκλειψω	1587	v-fai-1s	1	18.13.19
δυειν	1417	n-nui	1	18.13.20
χρηση	5531	v-fmi-2s	1	18.13.20
απεχου	568	v-pmd-2s	1	18.13.21
υπακουσομαι	5219	v-fmi-1s	1	18.13.22
διδαξον	1321	v-aad-2s,v-aam-2s	2	18.13.23,42.11.1
κρυπτη	2928	v-pmi-2s	1	18.13.24
ηγησαι	2233	v-rmi-2s	1	18.13.24
ευλαβηθηση	2125	v-fpi-2s	1	18.13.25
χορτω	5528	n-dsm	1	18.13.25
φερομενω	5342	v-pppds	1	18.13.25
αντικεισαι	480	v-pmi-2s	1	18.13.25
παλαιουται	3822	v-ppi-3s	1	18.13.28
ασκω	779	n-dsm,v-pai-1s-c	2	18.13.28,44.24.16
μηνες	3303	n-npm	1	18.14.5
ευδοκηση	2106	v-aas-3s	1	18.14.6
βιον	979	n-asm	1	18.14.6
δενδρω	1186	n-dsn	1	18.14.7
εκκοπη	1581	v-aas-3s	1	18.14.7
νεοφυτον	3504	a-asn,a-nsn,a-asm	3	18.14.9,23.5.7,54.3.6
τελευτησας	5053	v-aapns	1	18.14.10
ερημωθεις	2049	v-appns	1	18.14.11
εξυπνισθησονται	1852	v-fpi-3s	1	18.14.12
αδη	86	n-dsm,n-vsm	2	18.14.13,28.13.14
εκρυψας	2928	v-aai-2s	1	18.14.13
παυσηται	3973	v-ams-3s	1	18.14.13
ταξη	5021	v-aas-3s	1	18.14.13
μνειαν	3417	n-asf	1	18.14.13
συντελεσας	4931	v-aapns,v-aap-nsm	2	18.14.14,42.4.13
ηριθμησας	705	v-aai-2s	1	18.14.16
εσφραγισας	4972	v-aai-2s	1	18.14.17
ακων	210	a-nsm	1	18.14.17
πιπτον	4098	v-papns,v-papas	2	18.14.18,23.30.13
παλαιωθησεται	3822	v-fpi-3s	1	18.14.18
κατεκλυσεν	2626	v-aai-3s	1	18.14.19
υπομονην	5281	n-asf	1	18.14.19
γενομενων	1096	v-ampgp,v-2adp-gpf,v-2adp-gpm,v-2adp-gpn	4	18.14.21,42.24.5,44.21.17,58.9.11
οφελος	3786	n-nsn	1	18.15.3
συνετελεσω	4931	v-ami-2s	1	18.15.4
διεκρινας	1252	v-aai-2s	1	18.15.5
ελεγξαι	1651	v-aao-3s,v-aan	2	18.15.6,65.1.15
καταμαρτυρησουσιν	2649	v-fai-3p	1	18.15.6
εγενηθης	1096	v-api-2s	1	18.15.7
επαγης	4078	v-api-2s	1	18.15.7
συνιεις	4920	v-pai-2s,v-aapns,v-pap-nsm	3	18.15.9,19.33.15,40.13.23
παλαιος	3820	a-nsm	1	18.15.10
βαρυτερος	926	a-nsmc	1	18.15.10
μεμαστιγωσαι	3146	v-rpi-2s	1	18.15.11
υπερβαλλοντως	5234	adv	1	18.15.11
λελαληκας	2980	v-rai-2s	1	18.15.11
επηνεγκαν	2018	v-aai-3p	1	18.15.12
εσομενος	1510	v-fmpns	1	18.15.14
εβδελυγμενος	948	v-rppns,v-rmpns	2	18.15.16,23.14.19
εκρυψαν	2928	v-aai-3p	1	18.15.18
δυναστη	1413	n-dsm	1	18.15.20
δοκη	1380	v-pas-3s	1	18.15.21
ειρηνευειν	1514	v-pan	1	18.15.21
πιστευετω	4100	v-pad-3s	1	18.15.22
σκοτεινη	4652	a-nsf	1	18.15.23
καθεξει	2722	v-fai-3s	1	18.15.24
στρατηγος	4755	n-nsm	1	18.15.24
πρωτοστατης	4414	n-nsm	1	18.15.24
ηρκεν	142	v-rai-3p,v-rai-3s	2	18.15.25,51.2.14
υβρει	5196	n-dsf	1	18.15.26
ασπιδος	785	n-gsf	1	18.15.26
